Sales,Review_Score,Used_Price,Release_Year,Length_All_PlayStyles_Polled
4690,85,24.95,2004,57
560,89,14.95,2004,5
540,81,22.95,2004,57
490,81,12.95,2004,0
450,61,14.95,2004,37
410,67,12.95,2004,7
360,88,19.95,2004,6
340,75,17.95,2004,18
250,68,8.95,2004,0
220,46,24.95,2004,4
200,62,14.95,2004,4
160,75,8.95,2004,9
150,63,9.95,2004,1
140,74,14.95,2004,7
130,51,14.95,2004,1
120,73,8.95,2004,5
110,60,14.95,2004,2
100,74,14.95,2004,5
90,72,14.95,2004,2
60,48,8.95,2004,1
50,66,16.95,2004,0
40,76,19.95,2004,3
9990,91,29.95,2005,91
9720,83,26.95,2005,9
5070,77,17.95,2005,10
3650,77,17.95,2005,7
2970,88,17.95,2005,60
2600,86,24.95,2005,24
1770,74,16.95,2005,9
1690,89,17.95,2005,210
1690,74,14.95,2005,9
1670,72,14.95,2005,3
1220,62,14.95,2005,60
1200,82,14.95,2005,25
1090,69,16.95,2005,99
1070,82,14.95,2005,1
950,83,17.95,2005,182
920,44,12.95,2005,0
830,70,17.95,2005,20
750,86,29.95,2005,96
750,75,7.95,2005,2
730,74,17.95,2005,3
730,79,14.95,2005,0
700,79,17.95,2005,33
700,63,15.95,2005,9
700,75,29.95,2005,22
680,86,14.95,2005,14
620,74,4.95,2005,2
610,83,17.95,2005,1
560,63,12.95,2005,0
560,68,12.95,2005,2
490,83,14.95,2005,1
460,65,14.95,2005,20
450,88,12.95,2005,8
420,80,9.95,2005,1
380,81,14.95,2005,14
380,85,17.95,2005,25
380,81,24.95,2005,240
380,67,14.95,2005,37
370,73,17.95,2005,0
370,86,17.95,2005,40
360,77,16.95,2005,4
360,73,17.95,2005,2
330,71,9.95,2005,0
330,81,14.95,2005,156
320,80,14.95,2005,49
310,89,17.95,2005,130
310,67,13.95,2005,2
310,58,17.95,2005,8
310,79,11.95,2005,43
300,90,17.95,2005,34
300,81,15.95,2005,32
300,59,12.95,2005,5
290,64,4.95,2005,1
290,75,14.95,2005,18
280,73,16.95,2005,25
280,72,17.95,2005,1
270,66,14.95,2005,12
270,84,17.95,2005,18
270,75,14.95,2005,110
260,74,19.95,2005,5
250,45,15.95,2005,182
250,79,17.95,2005,18
220,79,17.95,2005,7
220,72,9.95,2005,1
220,75,19.95,2005,83
220,81,4.95,2005,3
210,73,9.95,2005,0
210,68,17.95,2005,18
210,84,16.95,2005,5
210,67,4.95,2005,0
210,78,17.95,2005,0
210,37,14.95,2005,0
200,79,16.95,2005,4
200,80,9.95,2005,0
190,61,9.95,2005,1
190,70,17.95,2005,18
190,66,17.95,2005,6
180,56,11.95,2005,5
180,84,14.95,2005,0
170,65,6.95,2005,0
160,38,17.95,2005,14
160,88,15.95,2005,13
150,50,17.95,2005,4
150,63,8.95,2005,0
150,74,17.95,2005,2
140,75,14.95,2005,6
130,72,12.95,2005,2
130,66,22.95,2005,10
130,83,12.95,2005,39
130,54,14.95,2005,3
130,72,14.95,2005,9
120,68,17.95,2005,0
120,59,14.95,2005,7
120,66,9.95,2005,2
120,51,12.95,2005,0
120,66,14.95,2005,0
120,73,14.95,2005,0
120,80,12.95,2005,15
110,35,14.95,2005,0
110,75,17.95,2005,7
110,58,14.95,2005,4
110,65,22.95,2005,69
110,66,19.95,2005,0
110,64,19.95,2005,1
110,43,12.95,2005,2
100,61,9.95,2005,0
100,74,14.95,2005,1
100,49,14.95,2005,6
100,75,5.95,2005,2
90,75,17.95,2005,0
90,64,14.95,2005,3
90,70,9.95,2005,0
80,34,14.95,2005,8
80,60,17.95,2005,1
80,73,14.95,2005,5
80,68,17.95,2005,9
80,69,14.95,2005,0
70,69,24.95,2005,5
70,61,14.95,2005,0
60,65,16.95,2005,0
60,69,17.95,2005,0
60,68,17.95,2005,13
60,71,17.95,2005,5
60,61,17.95,2005,0
60,58,17.95,2005,1
60,61,24.95,2005,1
60,72,17.95,2005,4
50,58,14.95,2005,2
50,77,9.95,2005,2
40,38,17.95,2005,0
20,68,17.95,2005,3
10,71,29.95,2005,6
10,61,22.95,2005,1
10,49,13.95,2005,0
14660,58,14.95,2006,11
10030,89,27.95,2006,156
6770,85,27.95,2006,253
6770,85,26.95,2006,253
3700,94,19.95,2006,310
3330,95,39.95,2006,528
2900,67,17.95,2006,5
2420,82,14.95,2006,68
2380,85,14.95,2006,37
2120,94,19.95,2006,518
1770,80,4.95,2006,0
1720,86,17.95,2006,45
1610,86,19.95,2006,138
1580,82,16.95,2006,16
1510,82,16.95,2006,96
1490,81,27.95,2006,23
1460,90,14.95,2006,10
1400,86,14.95,2006,21
1360,69,19.95,2006,36
1260,76,17.95,2006,27
1230,81,14.95,2006,57
1190,88,14.95,2006,76
1160,85,16.95,2006,93
1150,69,19.95,2006,96
1150,79,12.95,2006,92
1030,69,22.95,2006,2
1020,47,17.95,2006,51
1000,74,14.95,2006,6
970,49,14.95,2006,2
930,73,16.95,2006,2
900,83,39.95,2006,34
860,83,13.95,2006,21
860,77,17.95,2006,849
860,81,16.95,2006,0
830,78,9.95,2006,0
820,51,12.95,2006,0
820,71,27.95,2006,42
810,53,39.95,2006,15
810,71,14.95,2006,8
810,88,17.95,2006,6
780,77,16.95,2006,56
770,76,27.95,2006,5
760,64,17.95,2006,4
700,79,4.95,2006,0
670,70,17.95,2006,4
670,85,17.95,2006,76
660,84,17.95,2006,8
610,83,17.95,2006,51
580,63,14.95,2006,12
580,85,27.95,2006,32
570,81,14.95,2006,51
560,84,4.95,2006,2
550,82,17.95,2006,0
520,80,19.95,2006,96
510,64,7.95,2006,0
490,76,6.95,2006,0
490,48,12.95,2006,2
480,81,9.95,2006,0
480,74,16.95,2006,21
470,75,17.95,2006,56
470,67,17.95,2006,56
450,81,12.95,2006,10
450,80,9.95,2006,1
440,84,16.95,2006,20
440,57,14.95,2006,10
420,68,17.95,2006,11
420,81,16.95,2006,11
420,59,4.95,2006,0
400,72,19.95,2006,7
400,67,17.95,2006,6
390,76,14.95,2006,17
390,87,17.95,2006,66
380,73,17.95,2006,68
370,66,16.95,2006,0
370,66,4.95,2006,3
360,75,9.95,2006,0
350,83,9.95,2006,0
350,67,16.95,2006,0
340,78,14.95,2006,10
340,78,24.95,2006,4
340,81,22.95,2006,68
330,78,24.95,2006,68
320,81,14.95,2006,1
320,75,22.95,2006,14
320,77,16.95,2006,26
320,85,17.95,2006,557
310,80,7.95,2006,2
300,76,14.95,2006,11
300,64,17.95,2006,11
300,85,17.95,2006,80
290,82,22.95,2006,187
280,81,9.95,2006,2
280,80,17.95,2006,19
280,56,14.95,2006,8
270,87,9.95,2006,51
270,80,14.95,2006,2
270,79,14.95,2006,68
270,79,19.95,2006,22
270,79,14.95,2006,135
260,71,16.95,2006,4
260,75,17.95,2006,0
260,52,14.95,2006,4
260,79,5.95,2006,2
250,71,12.95,2006,6
250,71,14.95,2006,3
250,82,17.95,2006,22
240,72,14.95,2006,16
240,75,14.95,2006,14
240,63,11.95,2006,4
240,68,14.95,2006,0
240,87,12.95,2006,8
230,63,6.95,2006,0
230,78,19.95,2006,4
230,70,14.95,2006,2
220,75,14.95,2006,5
220,76,14.95,2006,0
210,57,17.95,2006,2
210,78,12.95,2006,1
200,72,14.95,2006,1
200,77,17.95,2006,42
190,46,16.95,2006,1
190,82,6.95,2006,0
190,78,17.95,2006,7
190,70,16.95,2006,1
190,80,17.95,2006,38
190,70,14.95,2006,2
190,65,6.95,2006,2
190,51,19.95,2006,5
190,51,7.95,2006,5
180,49,17.95,2006,0
180,66,4.95,2006,0
170,69,17.95,2006,2
170,76,13.95,2006,136
170,72,17.95,2006,3
170,53,16.95,2006,1
170,55,14.95,2006,10
160,75,12.95,2006,1
160,77,14.95,2006,2
160,65,16.95,2006,29
160,80,22.95,2006,31
150,62,14.95,2006,1
150,69,17.95,2006,51
140,76,12.95,2006,2
140,73,14.95,2006,0
140,67,14.95,2006,4
140,69,14.95,2006,1
140,64,24.95,2006,5
140,63,16.95,2006,11
140,69,14.95,2006,2
140,76,19.95,2006,22
140,65,14.95,2006,0
140,72,16.95,2006,0
140,52,14.95,2006,8
130,58,16.95,2006,4
130,46,14.95,2006,1
130,72,17.95,2006,8
130,74,24.95,2006,5
130,83,17.95,2006,40
130,53,14.95,2006,2
120,49,14.95,2006,4
120,80,14.95,2006,0
120,81,14.95,2006,2
120,69,4.95,2006,3
120,61,17.95,2006,5
120,70,17.95,2006,2
110,59,14.95,2006,11
110,73,16.95,2006,15
110,59,14.95,2006,8
110,61,17.95,2006,76
110,57,17.95,2006,11
110,76,17.95,2006,10
110,82,16.95,2006,6
110,70,6.95,2006,3
100,61,14.95,2006,10
100,69,9.95,2006,21
100,71,17.95,2006,18
100,50,14.95,2006,8
100,53,17.95,2006,0
100,48,17.95,2006,1
90,65,19.95,2006,5
90,48,12.95,2006,11
90,68,14.95,2006,6
90,68,17.95,2006,1
90,79,17.95,2006,4
90,66,24.95,2006,0
90,45,16.95,2006,1
90,73,16.95,2006,88
90,39,19.95,2006,8
90,64,24.95,2006,13
90,64,14.95,2006,10
80,80,11.95,2006,2
80,69,17.95,2006,0
80,49,27.95,2006,8
80,43,17.95,2006,3
80,67,17.95,2006,1
80,74,14.95,2006,1
70,56,14.95,2006,0
70,49,17.95,2006,8
70,52,14.95,2006,8
70,38,16.95,2006,0
70,54,17.95,2006,3
70,73,14.95,2006,20
70,60,14.95,2006,11
70,58,17.95,2006,6
70,61,17.95,2006,11
70,67,12.95,2006,21
70,68,17.95,2006,28
70,64,17.95,2006,1
70,63,14.95,2006,3
